PLAYER_WYID,FIRSTNAME,LASTNAME,NAVN,ROLECODE3,BIRTHDATE,TEAMNAME,HEIGHT,FOD,CONTRACT,POS,PRIOR
765998,Daniel,Stenderup,Daniel Stenderup,DEF,31.05.1989,Hvidovre IF,186,Højre,,3,A
861969,Magnus,Fredslund,Magnus Fredslund,DEF,26.07.1992,Hvidovre IF,,,30.06.2026,2,A
846919,Ayo Simon,Okosun,Ayo Simon Okosun,DEF,21.07.1993,Hvidovre IF,198,Højre,,6,B
926845,Marvin,Egho,Marvin Egho,FWD,09.05.1994,Hvidovre IF,188,Venstre,,9,A
846920,Morten Brander,Knudsen,Morten Brander Knudsen,MID,28.04.1995,Hvidovre IF,178,Højre,,6,C
1019505,Frederik,Høgh,Frederik Høgh,FWD,05.05.1995,Hvidovre IF,193,Venstre,31.12.2026,9,B
1233226,Frederik,Krogstad,Frederik Krogstad,MID,06.06.1995,Hvidovre IF,181,Højre,30.06.2026,8,A
822496,Nicolaj,Clausen,Nicolaj Clausen,DEF,10.06.1995,Hvidovre IF,,Venstre,,5,C
1068477,Malthe,Killerich,Malthe Killerich,DEF,16.10.1995,Hvidovre IF,188,Højre,,4,A
766311,Marco,Brylov,Marco Brylov,GKP,21.11.1995,Hvidovre IF,191,Venstre,,1,B
915831,Mads,Kaalund,Mads Kaalund,MID,16.08.1996,Hvidovre IF,182,Højre,30.06.2026,8,C
959719,Sebastian,Koch,Sebastian Koch,FWD,11.10.1996,Hvidovre IF,186,Højre,,7,A
1075459,Andreas,Smed,Andreas Smed,FWD,19.03.1997,Hvidovre IF,182,,,11,C
1169173,Louka,Prip,Louka Prip,MID,29.06.1997,Hvidovre IF,182,Venstre,30.06.2026,7,B
766318,Ahmed,Iljazovski,Ahmed Iljazovski,DEF,31.07.1997,Hvidovre IF,188,,31.12.2026,2,B
1094888,Oliver,Kjærgaard,Oliver Kjærgaard,MID,11.07.1998,Hvidovre IF,184,Højre,,2,A
813420,Mehmet,Cokusun,Mehmet Cokusun,DEF,06.11.1998,Hvidovre IF,175,Venstre,31.12.2026,5,L
897263,Marius,Elvius,Marius Elvius,MID,01.06.2002,Hvidovre IF,185,Højre,30.06.2028,2,A
846741,Nicolaj,Jungvig,Nicolaj Jungvig,DEF,26.10.2003,Hvidovre IF,,Venstre,,3,B
840,Alfred,Maslen,Alfred Maslen,GKP,13.03.2004,Hvidovre IF,,Højre,,1,C
841,Zamir,Alji,Zamir Alji,MID,08.04.2004,Hvidovre IF,166,Venstre,,10,C
842,Haki,Bedzeti,Haki Bedzeti,DEF,12.04.2004,Hvidovre IF,186,,30.06.2026,4,A
843,Anders,Ravn,Anders Ravn,GKP,02.04.2005,Hvidovre IF,193,Højre,30.06.2027,1,A
844,Marius Holst,Papuga,Marius Holst Papuga,MID,13.05.2005,Hvidovre IF,,,,10,B
845,Alexander,Johansen,Alexander Johansen,FWD,24.09.2005,Hvidovre IF,172,,30.06.2027,9,B
